split,image_name,hard_score,target_count
train,0000059_01886_d_0000114.jpg,896,896
test,9999938_00000_d_0000207.jpg,435,435
test,9999938_00000_d_0000208.jpg,357,358
test,9999938_00000_d_0000210.jpg,330,340
train,0000126_11844_d_0000130.jpg,325,371
train,0000143_01681_d_0000056.jpg,302,378
test,9999938_00000_d_0000217.jpg,299,311
test,9999938_00000_d_0000205.jpg,293,297
test,9999938_00000_d_0000212.jpg,285,293
test,9999938_00000_d_0000213.jpg,279,308
train,0000142_04458_d_0000045.jpg,272,316
train,9999943_00000_d_0000049.jpg,271,296
train,0000143_00881_d_0000052.jpg,267,306
test,9999938_00000_d_0000211.jpg,262,270
train,9999955_00000_d_0000224.jpg,259,266
test,0000063_00500_d_0000001.jpg,258,266
train,0000137_02220_d_0000163.jpg,251,348
test,9999938_00000_d_0000216.jpg,251,263
test,9999938_00000_d_0000189.jpg,245,245
test,0000066_01097_d_0000002.jpg,240,262
